date,server_ip,server_ASNumber,mlab_server_City,client_ip,MeanThroughputMbps,MinRTT,cc,TestTime
2023-04-09,2404:a800:2000:217::88,9498,Mumbai,2a02:2908:5102:bbc8:844:6bce:70dc:1a1b,3.0980626367461039,0.316927,cubic,2023-04-09 05:29:22.38373 UTC
2023-04-02,2404:a800:2000:217::101,9498,Mumbai,2001:1670:18:31f:74e0:27fe:222a:8c4,6.1868193646975485,0.26069600000000004,cubic,2023-04-02 17:18:41.651246 UTC
2023-05-18,2403:0:100:66::139,4755,Mumbai,2a02:2908:4103:79b:91eb:49fa:fb64:4800,10.990319523114119,0.071709000000000009,cubic,2023-05-18 15:53:33.214952 UTC
2023-01-11,197.136.0.75,36914,Nairobi,84.242.45.85,1.3063224309353083,0.26894799999999996,cubic,2023-01-11 20:52:52.809519 UTC
2023-03-13,2404:a800:2000:217::75,9498,Mumbai,2001:1670:18:85cc:7010:1415:61ae:4cb9,3.7794977858716745,0.25216,cubic,2023-03-13 06:37:33.594129 UTC
2023-04-16,2404:a800:2000:217::75,9498,Mumbai,2a02:2909:9800:1db7:a955:de23:8194:81a2,5.3114543016725495,0.201988,cubic,2023-04-16 02:37:46.650664 UTC
2023-04-17,197.136.0.88,36914,Nairobi,89.147.161.87,25.645970820503909,0.25299,cubic,2023-04-17 09:24:38.960297 UTC
2023-02-16,213.149.127.37,8585,Podgorica,37.40.90.65,0.99988863062440514,0.23172800000000002,cubic,2023-02-16 14:29:17.515315 UTC
2023-03-08,2403:0:400:56::203,4755,New Delhi,46.40.220.231,30.826700382053694,0.058392000000000006,cubic,2023-03-08 00:48:33.242764 UTC
2023-05-01,193.201.166.139,203348,Athens,37.40.228.78,29.042839794803825,0.17303100000000002,cubic,2023-05-01 14:50:41.957572 UTC
2023-01-30,193.201.166.139,203348,Athens,38.54.116.82,4.620677586661408,0.266909,cubic,2023-01-30 20:45:45.430702 UTC
2023-05-04,2403:0:100:66::139,4755,Mumbai,2001:1670:10:a78b:596:a387:8778:f338,129.08506555731103,0.029122,cubic,2023-05-04 18:06:42.257085 UTC
2023-03-14,2403:0:100:66::152,4755,Mumbai,2a02:2908:5102:4f04:5c7e:55a1:998c:96f3,1.5277557383522045,0.21219,cubic,2023-03-14 11:53:37.009696 UTC
2023-03-01,209.170.79.24,1299,Sofia,37.40.238.41,0.080743478606183,0.4064,cubic,2023-03-01 21:20:09.042903 UTC
2023-05-20,2404:a800:2000:217::101,9498,Mumbai,2001:1670:18:eb68:1591:622:976b:3c8c,3.9888738116895297,0.237043,cubic,2023-05-20 11:10:16.64103 UTC
2023-05-31,2403:0:100:66::152,4755,Mumbai,2001:1670:10:479a:c5f0:ef14:d6e7:c91f,79.629509455706426,0.026844999999999997,cubic,2023-05-31 17:38:35.944852 UTC
2023-01-27,197.136.0.101,36914,Nairobi,5.162.128.38,10.815531531600906,0.288795,cubic,2023-01-27 22:31:29.054937 UTC
